Column1,item_id,name,description,price_m,price_l,available
Trà S?a,TS01,Trà S?a Trân Châu Đen,Trà s?a thơm béo v?i trân châu đen dai ngon,35000,45000,TRUE
Trà S?a,TS02,Trà S?a Trân Châu Tr?ng,Trà s?a m?n v?i trân châu tr?ng thơm,35000,45000,TRUE
Trà S?a,TS03,Trà S?a Truy?n Th?ng,Trà s?a nguyên ch?t không topping,30000,40000,TRUE
Trà S?a,TS04,Trà S?a Khoai Môn,Trà s?a v? khoai môn h?p d?n,38000,48000,TRUE
Trà S?a,TS05,Trà S?a B?c Hà,Trà s?a thơm mát b?c hà tươi,35000,45000,TRUE
Trà Trái Cây,TTG01,Trà Dâu Tây,Trà tươi v?i v? dâu tây ng?t ngào,32000,42000,TRUE
Trà Trái Cây,TTG02,Trà Mâm Xôi,Trà mâm xôi tươi mát gi?i khát,32000,42000,TRUE
Trà Trái Cây,TTG03,Trà Chanh Leo,Trà chanh leo chua nh? s?ng khoái,30000,40000,TRUE
Trà Trái Cây,TTG04,Trà V?i Thi?u,Trà v?i thi?u ng?t hương l?,33000,43000,TRUE
Trà Trái Cây,TTG05,Trà Xoài,Trà xoài tươi thơm v? nhi?t đ?i,32000,42000,TRUE
Cà Phê,CF01,Cà Phê Đen,Cà phê đen đ?m đà truy?n th?ng,25000,30000,TRUE
Cà Phê,CF02,Cà Phê S?a,Cà phê s?a béo ng?y h?nh phúc,28000,33000,TRUE
Cà Phê,CF03,Cà Phê Caramel,Cà phê v?i ít caramel mư?t mà,30000,35000,TRUE
Cà Phê,CF04,Cà Phê Mocha,Cà phê v?i chocolate ng?t d?u,32000,37000,TRUE
Cà Phê,CF05,Cà Phê Macchiato,Cà phê espresso v?i ít s?a,27000,32000,TRUE
Đá Xay,DX01,Đá Xay Dâu Tây,Đá xay m?n v? dâu tây tươi mát,35000,45000,TRUE
Đá Xay,DX02,Đá Xay D?a,Đá xay v? d?a ng?t d? ch?u,35000,45000,TRUE
Đá Xay,DX03,Đá Xay Matcha,Đá xay matcha tươi gi?i khát,38000,48000,TRUE
Đá Xay,DX04,Đá Xay Sôcôla,Đá xay sôcôla ng?t thơm,36000,46000,TRUE
Topping,TOP01,Trân Châu Đen,Trân châu đen dai ngon,5000,5000,TRUE
Topping,TOP02,Trân Châu Tr?ng,Trân châu tr?ng m?m d?o,5000,5000,TRUE
Topping,TOP03,Th?ch Cà Chua,Th?ch cà chua m?ng nư?c,4000,4000,TRUE
Topping,TOP04,Th?ch Xanh,Th?ch xanh mát l?nh tươi,4000,4000,TRUE
Topping,TOP05,Nư?c C?t D?a,Nư?c c?t d?a béo ng?y,6000,6000,TRUE
Topping,TOP06,Kem Tươi,Kem tươi m?n ng?t d?u,8000,8000,TRUE
Topping,TOP07,Gelée Khoai Môn,Gelée khoai môn v? đ?c đáo,5000,5000,TRUE
Topping,TOP08,B?t Trà Xanh,B?t trà xanh thơm ng?y,3000,3000,TRUE
